nom_dept,code_insee_com,nom_com,polluant,annee,mois,conc_moyenne,conc_min,conc_max,nb_mesures
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2024,4,2.16,0.8,6.1,32
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2024,5,2.15,1.2,5.1,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2024,6,2.02,1.3,3.4,30
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2024,7,2.0,1.4,4.0,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2024,8,1.9,1.3,3.3,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2024,9,3.43,1.9,9.1,30
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2024,10,12.32,1.5,40.7,59
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2024,11,24.1,1.6,74.7,61
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2024,12,22.34,0.7,68.7,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2025,1,17.77,1.0,91.0,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2025,2,17.39,0.9,51.4,54
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2025,3,8.49,1.0,29.7,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2025,4,6.56,0.8,24.2,58
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2025,5,5.98,0.4,18.9,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2025,6,6.16,0.6,20.3,60
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2025,7,5.35,0.4,18.9,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2025,8,4.99,0.4,15.9,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2025,9,8.41,0.6,24.1,60
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2025,10,14.83,0.8,55.9,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2025,11,13.94,1.2,59.6,60
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2025,12,25.14,2.2,85.3,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO,2026,1,8.58,1.9,23.2,6
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2022,8,11.18,6.2,15.3,9
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2022,9,10.99,4.1,24.2,30
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2022,10,15.05,5.7,26.2,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2022,11,16.78,5.6,25.0,30
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2022,12,20.56,11.0,34.6,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2023,1,15.97,7.0,29.4,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2023,2,22.67,4.2,38.3,28
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2023,3,13.04,3.5,28.1,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2023,4,9.7,2.6,23.9,30
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2023,5,6.66,2.3,12.2,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2023,6,7.59,3.2,14.9,30
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2023,7,5.45,2.3,8.8,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2023,8,7.4,2.4,15.3,26
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2023,9,12.39,5.6,23.9,34
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2023,10,16.97,6.0,32.7,32
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2023,11,13.31,5.6,22.1,30
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2023,12,14.89,5.1,26.4,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2024,1,17.33,4.0,29.5,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2024,2,12.9,4.9,26.0,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2024,3,11.49,2.9,20.1,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2024,4,8.0,2.8,19.1,30
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2024,5,5.84,2.3,10.5,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2024,6,5.68,1.9,11.3,29
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2024,7,5.69,1.6,11.3,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2024,8,5.95,1.7,13.9,31
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2024,9,8.16,4.2,16.2,30
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2024,10,14.4,3.4,29.7,61
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2024,11,18.58,2.7,34.7,61
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2024,12,18.52,3.0,33.0,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2025,1,19.69,5.4,42.9,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2025,2,21.96,5.3,37.1,54
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2025,3,14.8,2.6,38.3,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2025,4,12.39,3.8,29.3,58
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2025,5,12.13,3.3,29.9,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2025,6,14.7,3.4,35.1,60
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2025,7,11.94,3.2,34.1,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2025,8,14.55,3.9,37.2,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2025,9,13.83,3.1,29.9,60
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2025,10,18.26,4.8,40.8,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2025,11,15.61,4.6,34.5,60
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2025,12,20.9,9.7,35.7,62
TARN-ET-GARONNE,82121,MONTAUBAN,NO2,2026,1,11.32,9.1,14.7,6
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2022,8,13.24,7.7,18.9,9
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2022,9,14.72,5.1,34.4,39
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2022,10,24.07,7.5,43.0,60
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2022,11,30.93,6.1,59.6,59
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2022,12,44.25,15.6,87.1,62
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2023,1,24.94,9.9,68.6,82
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2023,2,43.32,6.1,87.0,78
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2023,3,19.22,5.5,40.5,91
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2023,4,13.73,4.3,36.3,88
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2023,5,9.38,3.8,17.4,89
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2023,6,11.61,6.5,20.9,86
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2023,7,5.87,1.7,11.8,93
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2023,8,8.51,3.1,18.6,62
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2023,9,16.16,6.1,37.7,32
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2023,10,23.65,7.1,52.9,30
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2023,11,22.84,6.8,47.9,30
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2023,12,30.67,6.4,78.2,31
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2024,1,36.16,5.4,73.4,31
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2024,2,19.55,6.7,58.3,36
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2024,3,17.45,4.2,41.9,34
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2024,4,11.25,4.0,28.5,30
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2024,5,9.13,4.4,16.5,31
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2024,6,8.76,3.9,16.1,28
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2024,7,8.64,3.7,15.2,31
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2024,8,8.83,3.7,17.7,31
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2024,9,13.38,7.5,24.3,30
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2024,10,34.5,6.5,87.1,64
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2024,11,61.38,5.2,141.4,66
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2024,12,54.19,4.1,134.7,67
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2025,1,46.38,6.9,182.0,62
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2025,2,48.13,6.8,109.5,54
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2025,3,27.19,4.2,82.4,62
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2025,4,21.95,5.6,64.2,58
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2025,5,20.65,3.9,57.2,62
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2025,6,23.66,4.4,56.7,60
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2025,7,19.43,4.1,58.5,62
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2025,8,21.78,4.7,56.7,62
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2025,9,26.11,4.0,65.5,60
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2025,10,40.93,6.0,112.3,62
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2025,11,36.97,7.9,125.9,60
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2025,12,59.39,13.5,159.5,62
TARN-ET-GARONNE,82121,MONTAUBAN,NOX,2026,1,24.47,13.2,50.3,6
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2022,8,65.4,47.3,72.8,9
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2022,9,54.0,41.1,75.3,57
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2022,10,36.96,17.8,61.9,121
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2022,11,33.3,11.9,59.4,114
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2022,12,15.67,5.8,32.3,121
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2023,1,33.12,5.3,68.7,115
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2023,2,35.79,14.2,66.3,109
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2023,3,57.02,28.8,87.0,118
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2023,4,61.83,35.7,85.1,114
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2023,5,65.64,42.8,85.8,121
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2023,6,68.36,51.1,79.8,114
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2023,7,60.99,42.8,76.8,121
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2023,8,65.95,52.6,85.5,97
TARN-ET-GARONNE,82121,MONTAUBAN,O3,2023,9,49.31,34.7,65.3,22
